,Open,High,Low,Close,Volume,Adj Close
2024-04-15,426.6000061035156,426.82000732421875,413.42999267578125,413.6400146484375,20273500,407.38714599609375
2024-04-16,414.57000732421875,418.3999938964844,413.7300109863281,414.5799865722656,16765600,408.3129577636719
2024-04-17,417.25,418.8800048828125,410.3299865722656,411.8399963378906,15855500,405.61431884765625
2024-04-18,410.6300048828125,411.8900146484375,403.95001220703125,404.2699890136719,21029900,398.1587829589844
2024-04-19,404.0299987792969,405.4800109863281,397.7699890136719,399.1199951171875,30565800,393.08660888671875
2024-04-22,400.0799865722656,402.8500061035156,395.75,400.9599914550781,20286900,394.8988037109375
2024-04-23,404.239990234375,408.20001220703125,403.05999755859375,407.57000732421875,15734500,401.4089050292969
2024-04-24,409.55999755859375,412.4700012207031,406.7799987792969,409.05999755859375,15065300,402.8763427734375
2024-04-25,394.0299987792969,399.8900146484375,388.0299987792969,399.0400085449219,40586500,393.00787353515625
2024-04-26,412.1700134277344,413.0,405.760009765625,406.32000732421875,29694700,400.1777648925781
2024-04-29,405.25,406.32000732421875,399.19000244140625,402.25,19582100,396.1693420410156
2024-04-30,401.489990234375,402.1600036621094,389.1700134277344,389.3299865722656,28781400,383.444580078125
2024-05-01,392.6099853515625,401.7200012207031,390.30999755859375,394.94000244140625,23562500,388.96978759765625
2024-05-02,397.6600036621094,399.92999267578125,394.6499938964844,397.8399963378906,17709400,391.825927734375
2024-05-03,402.2799987792969,407.1499938964844,401.8599853515625,406.6600036621094,17446700,400.51263427734375
2024-05-06,408.760009765625,413.92999267578125,406.3699951171875,413.5400085449219,16996600,407.28863525390625
2024-05-07,414.6600036621094,414.6700134277344,409.0899963378906,409.3399963378906,20018200,403.1521301269531
2024-05-08,408.1700134277344,412.2300109863281,406.7099914550781,410.5400085449219,11792300,404.33404541015625
2024-05-09,410.57000732421875,412.7200012207031,409.1000061035156,412.32000732421875,14689700,406.08709716796875
2024-05-10,412.94000244140625,415.3800048828125,411.79998779296875,414.739990234375,13402300,408.4704895019531
2024-05-13,418.010009765625,418.3500061035156,410.82000732421875,413.7200012207031,15440200,407.4659423828125
2024-05-14,412.0199890136719,417.489990234375,411.54998779296875,416.55999755859375,15109300,410.26300048828125
2024-05-15,417.8999938964844,423.80999755859375,417.2699890136719,423.0799865722656,22239500,417.4360046386719
2024-05-16,421.79998779296875,425.4200134277344,420.3500061035156,420.989990234375,17530100,415.3739013671875
2024-05-17,422.5400085449219,422.9200134277344,418.0299987792969,420.2099914550781,15352200,414.60430908203125
2024-05-20,420.2099914550781,426.7699890136719,419.989990234375,425.3399963378906,16272100,419.66583251953125
2024-05-21,426.8299865722656,432.9700012207031,424.8500061035156,429.0400085449219,21453300,423.3165588378906
2024-05-22,430.0899963378906,432.4100036621094,427.1300048828125,430.5199890136719,18073700,424.7767639160156
2024-05-23,432.9700012207031,433.6000061035156,425.4200134277344,427.0,17211700,421.3037109375
2024-05-24,427.19000244140625,431.05999755859375,424.4100036621094,430.1600036621094,11855300,424.4216003417969
2024-05-28,429.6300048828125,430.82000732421875,426.6000061035156,430.32000732421875,15718000,424.5794677734375
2024-05-29,425.69000244140625,430.94000244140625,425.69000244140625,429.1700134277344,15517100,423.4447937011719
2024-05-30,424.29998779296875,424.29998779296875,414.239990234375,414.6700134277344,28394500,409.1382141113281
2024-05-31,416.75,416.75,404.510009765625,415.1300048828125,47995300,409.5920715332031
2024-06-03,415.5299987792969,416.42999267578125,408.9200134277344,413.5199890136719,17484700,408.0035400390625
2024-06-04,412.42999267578125,416.44000244140625,409.67999267578125,416.07000732421875,14348900,410.51953125
2024-06-05,417.80999755859375,424.0799865722656,416.29998779296875,424.010009765625,16988000,418.3536071777344
2024-06-06,424.010009765625,425.30999755859375,420.5799865722656,424.5199890136719,14861300,418.8567810058594
2024-06-07,426.20001220703125,426.2799987792969,423.0,423.8500061035156,13621700,418.1957702636719
2024-06-10,424.70001220703125,428.0799865722656,423.8900146484375,427.8699951171875,13982900,422.1620788574219
2024-06-11,425.4800109863281,432.82000732421875,425.25,432.67999267578125,14551100,426.9079895019531
2024-06-12,435.32000732421875,443.3999938964844,433.25,441.05999755859375,22366200,435.1761474609375
2024-06-13,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,15960600,435.689208984375
2024-06-14,438.2799987792969,443.1400146484375,436.7200012207031,442.57000732421875,13582000,436.6659851074219
2024-06-17,442.5899963378906,450.94000244140625,440.7200012207031,448.3699951171875,20790000,442.3886413574219
2024-06-18,449.7099914550781,450.1400146484375,444.8900146484375,446.3399963378906,17112500,440.3857116699219
2024-06-20,446.29998779296875,446.5299987792969,441.2699890136719,445.70001220703125,19877400,439.7543029785156
2024-06-21,447.3800048828125,450.5799865722656,446.510009765625,449.7799987792969,34187100,443.7798156738281
2024-06-24,449.79998779296875,452.75,446.4100036621094,447.6700134277344,15913700,441.6980285644531
2024-06-25,448.25,451.4200134277344,446.75,450.95001220703125,16413400,444.93426513671875
2024-06-26,449.0,453.6000061035156,448.19000244140625,452.1600036621094,16507000,446.1280822753906
2024-06-27,452.17999267578125,456.1700134277344,451.7699890136719,452.8500061035156,14806300,446.8089294433594
2024-06-28,453.07000732421875,455.3800048828125,446.4100036621094,446.95001220703125,28362300,440.98760986328125
2024-07-01,448.6600036621094,457.3699951171875,445.6600036621094,456.7300109863281,17662800,450.6371154785156
2024-07-02,453.20001220703125,459.5899963378906,453.1099853515625,459.2799987792969,13979800,453.15313720703125
2024-07-03,458.19000244140625,461.0199890136719,457.8800048828125,460.7699890136719,9932800,454.6231994628906
2024-07-05,459.6099853515625,468.3500061035156,458.9700012207031,467.55999755859375,16000300,461.3226318359375
2024-07-08,466.54998779296875,467.70001220703125,464.4599914550781,466.239990234375,12962300,460.0202331542969
2024-07-09,467.0,467.3299865722656,458.0,459.5400085449219,17207200,453.40960693359375
2024-07-10,461.2200012207031,466.4599914550781,458.8599853515625,466.25,18196100,460.0301513671875
2024-07-11,462.9800109863281,464.7799987792969,451.54998779296875,454.70001220703125,23111200,448.63421630859375
2024-07-12,454.3299865722656,456.3599853515625,450.6499938964844,453.54998779296875,16324300,447.4995422363281
2024-07-15,453.29998779296875,457.260009765625,451.42999267578125,453.9599914550781,14429400,447.904052734375
2024-07-16,454.2200012207031,454.29998779296875,446.6600036621094,449.5199890136719,17175700,443.52325439453125
2024-07-17,442.5899963378906,444.8500061035156,439.17999267578125,443.5199890136719,21778000,437.60333251953125
2024-07-18,444.3399963378906,444.6499938964844,434.3999938964844,440.3699951171875,20794800,434.4953308105469
2024-07-19,433.1000061035156,441.1400146484375,432.0,437.1099853515625,20940400,431.27880859375
2024-07-22,441.7900085449219,444.6000061035156,438.9100036621094,442.94000244140625,15808800,437.0310363769531
2024-07-23,443.8999938964844,448.3900146484375,443.1000061035156,444.8500061035156,13107100,438.9156188964844
2024-07-24,440.45001220703125,441.4800109863281,427.5899963378906,428.8999938964844,26805800,423.1783752441406
2024-07-25,428.79998779296875,429.79998779296875,417.510009765625,418.3999938964844,29943800,412.8184509277344
2024-07-26,418.20001220703125,428.9200134277344,417.2699890136719,425.2699890136719,23583800,419.5967712402344
2024-07-29,431.5799865722656,432.1499938964844,424.70001220703125,426.7300109863281,15125800,421.0373229980469
2024-07-30,427.7200012207031,429.04998779296875,417.3599853515625,422.9200134277344,32687600,417.2781677246094
2024-07-31,420.5,421.7799987792969,412.2099914550781,418.3500061035156,42891400,412.76910400390625
2024-08-01,420.7900085449219,427.4599914550781,413.0899963378906,417.1099853515625,30296400,411.545654296875
2024-08-02,412.489990234375,415.0,404.3399963378906,408.489990234375,29437900,403.0406494140625
2024-08-05,389.1700134277344,401.0400085449219,385.5799865722656,395.1499938964844,40709200,389.8786315917969
2024-08-06,400.0,405.6700134277344,398.5,399.6099853515625,24946500,394.27911376953125
2024-08-07,408.6400146484375,410.0799865722656,397.4700012207031,398.42999267578125,20650900,393.1148681640625
2024-08-08,402.44000244140625,405.8599853515625,399.94000244140625,402.69000244140625,20203000,397.3179931640625
2024-08-09,404.0299987792969,408.04998779296875,402.260009765625,406.0199890136719,19276700,400.60357666015625
2024-08-12,407.05999755859375,408.760009765625,404.239990234375,406.80999755859375,16762900,401.3830261230469
2024-08-13,409.5899963378906,414.95001220703125,409.57000732421875,414.010009765625,19414300,408.48699951171875
2024-08-14,414.79998779296875,417.7200012207031,412.45001220703125,416.8599853515625,18267000,411.2989807128906
2024-08-15,419.79998779296875,421.1099853515625,417.6600036621094,421.0299987792969,20752100,416.1621398925781
2024-08-16,420.6000061035156,421.3399963378906,417.29998779296875,418.4700012207031,22775600,413.6316833496094
2024-08-19,418.9599914550781,421.75,416.4599914550781,421.5299987792969,15234000,416.6563415527344
2024-08-20,421.70001220703125,425.8599853515625,421.6400146484375,424.79998779296875,16387600,419.8885192871094
2024-08-21,424.0799865722656,426.3999938964844,421.7200012207031,424.1400146484375,16067300,419.23614501953125
2024-08-22,424.3599853515625,426.7900085449219,414.6099853515625,415.54998779296875,19361900,410.7454528808594
2024-08-23,416.9800109863281,419.260009765625,412.0899963378906,416.7900085449219,18493800,411.97113037109375
2024-08-26,416.3699951171875,417.2799987792969,411.3399963378906,413.489990234375,13152800,408.70928955078125
2024-08-27,412.8599853515625,414.3599853515625,410.25,413.8399963378906,13492900,409.0552673339844
2024-08-28,414.8800048828125,415.0,407.30999755859375,410.6000061035156,14882700,405.8526611328125
2024-08-29,414.94000244140625,422.04998779296875,410.6000061035156,413.1199951171875,17045200,408.34356689453125
2024-08-30,415.6000061035156,417.489990234375,412.1300048828125,417.1400146484375,24308300,412.3171081542969
2024-09-03,417.9100036621094,419.8800048828125,407.0299987792969,409.44000244140625,20313600,404.7060852050781
2024-09-04,405.9100036621094,411.239990234375,404.3699951171875,408.8999938964844,15135800,404.1723327636719
2024-09-05,407.6199951171875,413.1000061035156,406.1300048828125,408.3900146484375,14195500,403.6682434082031
2024-09-06,409.05999755859375,410.6499938964844,400.79998779296875,401.70001220703125,19609500,397.05560302734375
2024-09-09,407.239990234375,408.6499938964844,402.1499938964844,405.7200012207031,15295100,401.0290832519531
2024-09-10,408.20001220703125,416.3299865722656,407.70001220703125,414.20001220703125,19594300,409.4111022949219
2024-09-11,415.5,423.989990234375,409.5799865722656,423.0400085449219,19266900,418.14892578125
2024-09-12,423.30999755859375,427.3699951171875,419.75,427.0,17395700,422.0630798339844
2024-09-13,425.8299865722656,431.8299865722656,425.4599914550781,430.5899963378906,15874600,425.611572265625
2024-09-16,430.6000061035156,433.5299987792969,428.2200012207031,431.3399963378906,13834700,426.3529357910156
2024-09-17,440.2300109863281,441.8500061035156,432.2699890136719,435.1499938964844,18874200,430.1188659667969
2024-09-18,435.0,436.0299987792969,430.4100036621094,430.80999755859375,18898000,425.82904052734375
2024-09-19,441.2300109863281,441.5,436.8999938964844,438.69000244140625,21706600,433.61798095703125
2024-09-20,437.2200012207031,439.239990234375,434.2200012207031,435.2699890136719,55167100,430.2374267578125
2024-09-23,434.2799987792969,436.4599914550781,430.3900146484375,433.510009765625,15128900,428.4978332519531
2024-09-24,433.0,433.3500061035156,426.1000061035156,429.1700134277344,17015800,424.2080078125
2024-09-25,429.8299865722656,433.1199951171875,428.57000732421875,432.1099853515625,13396400,427.114013671875
2024-09-26,435.0899963378906,435.29998779296875,429.1300048828125,431.30999755859375,14492000,426.3232116699219
2024-09-27,431.5199890136719,431.8500061035156,427.4700012207031,428.0199890136719,14896100,423.0712585449219
2024-09-30,428.2099914550781,430.4200134277344,425.3699951171875,430.29998779296875,16807300,425.32489013671875
2024-10-01,428.45001220703125,428.4800109863281,418.80999755859375,420.69000244140625,19092900,415.8260498046875
2024-10-02,422.5799865722656,422.82000732421875,416.7099914550781,417.1300048828125,16582300,412.3072204589844
2024-10-03,417.6300048828125,419.54998779296875,414.2900085449219,416.5400085449219,13686400,411.7240295410156
2024-10-04,418.239990234375,419.75,414.9700012207031,416.05999755859375,19169700,411.24957275390625
2024-10-07,416.0,417.1099853515625,409.0,409.5400085449219,20919800,404.8049621582031
2024-10-08,410.8999938964844,415.6600036621094,408.1700134277344,414.7099914550781,19229300,409.9151916503906
2024-10-09,415.8599853515625,420.3800048828125,414.29998779296875,417.4599914550781,14974300,412.6333312988281
2024-10-10,415.2300109863281,417.3500061035156,413.1499938964844,415.8399963378906,13848400,411.0320739746094
2024-10-11,416.1400146484375,417.1300048828125,413.25,416.32000732421875,14144900,411.5065612792969
2024-10-14,417.7699890136719,424.0400085449219,417.5199890136719,419.1400146484375,16653100,414.2939147949219
2024-10-15,422.17999267578125,422.4800109863281,415.260009765625,418.739990234375,18900200,413.8985900878906
2024-10-16,415.1700134277344,416.3599853515625,410.4800109863281,416.1199951171875,15508900,411.308837890625
2024-10-17,422.3599853515625,422.5,415.5899963378906,416.7200012207031,14820000,411.9019775390625
2024-10-18,417.1400146484375,419.6499938964844,416.260009765625,418.1600036621094,17145300,413.3252868652344
2024-10-21,416.1199951171875,418.9599914550781,413.75,418.7799987792969,14206100,413.9381103515625
2024-10-22,418.489990234375,430.5799865722656,418.0400085449219,427.510009765625,25482200,422.56719970703125
2024-10-23,430.8599853515625,431.0799865722656,422.5299987792969,424.6000061035156,19654400,419.6908264160156
2024-10-24,425.3299865722656,425.9800109863281,422.3999938964844,424.7300109863281,13581600,419.8193359375
2024-10-25,426.760009765625,432.5199890136719,426.57000732421875,428.1499938964844,16899100,423.1997985839844
2024-10-28,431.6600036621094,431.94000244140625,426.29998779296875,426.5899963378906,14882400,421.6578063964844
2024-10-29,428.0,433.1700134277344,425.79998779296875,431.95001220703125,17644100,426.9558410644531
2024-10-30,437.44000244140625,438.5,432.1000061035156,432.5299987792969,29749100,427.5291442871094
2024-10-31,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156,53971000,401.65185546875
2024-11-01,409.010009765625,415.5,407.5,410.3699951171875,24230400,405.6253356933594
2024-11-04,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781,19672300,403.7374267578125
2024-11-05,408.3699951171875,414.8999938964844,408.0799865722656,411.4599914550781,17626000,406.7027282714844
2024-11-06,412.4200134277344,420.45001220703125,410.5199890136719,420.17999267578125,26681800,415.3218994140625
2024-11-07,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125,19901800,420.51123046875
2024-11-08,425.32000732421875,426.5,421.7799987792969,422.5400085449219,16891400,417.6546630859375
2024-11-11,422.5199890136719,424.80999755859375,416.0,418.010009765625,24503300,413.17706298828125
2024-11-12,418.25,424.44000244140625,417.20001220703125,423.0299987792969,19401200,418.13897705078125
2024-11-13,421.6400146484375,429.3299865722656,418.2099914550781,425.20001220703125,21502200,420.2839050292969
2024-11-14,425.0,428.1700134277344,420.0,426.8900146484375,30246900,421.9543762207031
2024-11-15,419.82000732421875,422.79998779296875,413.6400146484375,415.0,28247600,410.20184326171875
2024-11-18,414.8699951171875,418.3999938964844,412.1000061035156,415.760009765625,24727000,410.9530334472656
2024-11-19,413.1099853515625,417.94000244140625,411.54998779296875,417.7900085449219,18133500,412.9596252441406
2024-11-20,416.8699951171875,417.2900085449219,410.5799865722656,415.489990234375,19191700,410.6861572265625
2024-11-21,419.5,419.7799987792969,410.2900085449219,412.8699951171875,20780200,408.913330078125
2024-11-22,411.3699951171875,417.3999938964844,411.05999755859375,417.0,24814600,413.00372314453125
2024-11-25,418.3800048828125,421.0799865722656,414.8500061035156,418.7900085449219,27691100,414.7765808105469
2024-11-26,419.5899963378906,429.0400085449219,418.8500061035156,427.989990234375,23458900,423.888427734375
2024-11-27,425.1099853515625,427.2300109863281,422.0199890136719,422.989990234375,18332400,418.93634033203125
2024-11-29,420.0899963378906,424.8800048828125,417.79998779296875,423.4599914550781,16271900,419.4018249511719
2024-12-02,421.57000732421875,433.0,421.30999755859375,430.9800109863281,20207200,426.84979248046875
2024-12-03,429.8399963378906,432.4700012207031,427.739990234375,431.20001220703125,18302000,427.0676574707031
2024-12-04,433.0299987792969,439.6700134277344,432.6300048828125,437.4200134277344,26009400,433.2280578613281
2024-12-05,437.9200134277344,444.6600036621094,436.1700134277344,442.6199951171875,21697800,438.3782043457031
2024-12-06,442.29998779296875,446.1000061035156,441.7699890136719,443.57000732421875,18821000,439.3191223144531
2024-12-09,442.6000061035156,448.3299865722656,440.5,446.0199890136719,19144400,441.7456359863281
2024-12-10,444.3900146484375,449.6199951171875,441.6000061035156,443.3299865722656,18469500,439.0814208984375
2024-12-11,444.04998779296875,450.3500061035156,444.04998779296875,448.989990234375,19200200,444.6871643066406
2024-12-12,449.1099853515625,456.1600036621094,449.1099853515625,449.55999755859375,20834800,445.251708984375
2024-12-13,448.44000244140625,451.42999267578125,445.5799865722656,447.2699890136719,20177800,442.9836120605469
2024-12-16,447.2699890136719,452.17999267578125,445.2799987792969,451.5899963378906,23598800,447.2622375488281
2024-12-17,451.010009765625,455.2900085449219,449.57000732421875,454.4599914550781,22733500,450.104736328125
2024-12-18,451.32000732421875,452.6499938964844,437.0199890136719,437.3900146484375,24444500,433.1983337402344
2024-12-19,441.6199951171875,443.17999267578125,436.32000732421875,437.0299987792969,22963700,432.8417663574219
2024-12-20,433.1099853515625,443.739990234375,428.6300048828125,436.6000061035156,64263700,432.41595458984375
2024-12-23,436.739990234375,437.6499938964844,432.8299865722656,435.25,19152500,431.078857421875
2024-12-24,434.6499938964844,439.6000061035156,434.19000244140625,439.3299865722656,7164500,435.11968994140625
2024-12-26,439.0799865722656,440.94000244140625,436.6300048828125,438.1099853515625,8194200,433.91143798828125
2024-12-27,434.6000061035156,435.2200012207031,426.3500061035156,430.5299987792969,18117700,426.4040832519531
2024-12-30,426.05999755859375,427.54998779296875,421.8999938964844,424.8299865722656,13158700,420.7586975097656
2024-12-31,426.1000061035156,426.7300109863281,420.6600036621094,421.5,13246500,417.4606018066406
2025-01-02,425.5299987792969,426.07000732421875,414.8500061035156,418.5799865722656,16896500,414.568603515625
2025-01-03,421.0799865722656,424.0299987792969,419.5400085449219,423.3500061035156,16662900,419.29290771484375
2025-01-06,428.0,434.32000732421875,425.4800109863281,427.8500061035156,20573600,423.749755859375
2025-01-07,429.0,430.6499938964844,420.79998779296875,422.3699951171875,18139100,418.3222961425781
2025-01-08,423.4599914550781,426.9700012207031,421.5400085449219,424.55999755859375,15054600,420.49127197265625
2025-01-10,424.6300048828125,424.7099914550781,415.0199890136719,418.95001220703125,20201100,414.93505859375
2025-01-13,415.239990234375,418.5,412.2900085449219,417.19000244140625,17604800,413.19195556640625
2025-01-14,417.80999755859375,419.739990234375,410.7200012207031,415.6700134277344,16935900,411.6864929199219
2025-01-15,419.1300048828125,428.1499938964844,418.2699890136719,426.30999755859375,19637800,422.2245178222656
2025-01-16,428.70001220703125,429.489990234375,424.3900146484375,424.5799865722656,15300000,420.5110778808594
2025-01-17,434.0899963378906,434.4800109863281,428.1700134277344,429.0299987792969,26197500,424.9184265136719
2025-01-21,430.20001220703125,430.8999938964844,425.6000061035156,428.5,26085700,424.3935546875
2025-01-22,437.55999755859375,447.2699890136719,436.0,446.20001220703125,27803800,441.9239196777344
2025-01-23,442.0,446.75,441.5,446.7099914550781,18389300,442.42901611328125
2025-01-24,445.1600036621094,446.6499938964844,441.3999938964844,444.05999755859375,15549500,439.8044128417969
2025-01-27,424.010009765625,435.20001220703125,423.5,434.55999755859375,35647800,430.39544677734375
2025-01-28,434.6000061035156,448.3800048828125,431.3800048828125,447.20001220703125,23491700,442.91436767578125
2025-01-29,446.69000244140625,446.8800048828125,440.3999938964844,442.3299865722656,23581400,438.0909729003906
2025-01-30,418.7699890136719,422.8599853515625,413.1600036621094,414.989990234375,54586300,411.01300048828125
2025-01-31,418.9800109863281,420.69000244140625,414.9100036621094,415.05999755859375,34161900,411.0823059082031
2025-02-03,411.6000061035156,415.4100036621094,408.6600036621094,410.9200134277344,25679100,406.9820251464844
2025-02-04,412.69000244140625,413.9200134277344,409.739990234375,412.3699951171875,20532100,408.4181213378906
2025-02-05,412.3500061035156,413.8299865722656,410.3999938964844,413.2900085449219,16316700,409.3293151855469
2025-02-06,414.0,418.20001220703125,414.0,415.82000732421875,16309800,411.8350524902344
2025-02-07,416.4800109863281,418.6499938964844,408.1000061035156,409.75,22886800,405.8232116699219
2025-02-10,413.7099914550781,415.4599914550781,410.9200134277344,412.2200012207031,20817900,408.26959228515625
2025-02-11,409.6400146484375,412.489990234375,409.29998779296875,411.44000244140625,18140600,407.4970397949219
2025-02-12,407.2099914550781,410.75,404.3699951171875,409.0400085449219,19121700,405.1200256347656
2025-02-13,407.0,411.0,406.3599853515625,410.5400085449219,23891700,406.6056823730469
2025-02-14,407.7900085449219,408.9100036621094,405.8800048828125,408.42999267578125,22758500,404.5158386230469
2025-02-18,408.0,410.6000061035156,406.5,409.6400146484375,21423100,405.7142639160156
2025-02-19,407.8800048828125,415.489990234375,407.6499938964844,414.7699890136719,24114200,410.7951354980469
2025-02-20,415.2900085449219,419.30999755859375,412.5400085449219,416.1300048828125,23508700,412.968505859375
2025-02-21,417.3399963378906,418.04998779296875,407.8900146484375,408.2099914550781,27524800,405.108642578125
2025-02-24,408.510009765625,409.3699951171875,399.32000732421875,404.0,26443700,400.9306335449219
2025-02-25,401.1000061035156,401.9200134277344,396.70001220703125,397.8999938964844,29387400,394.876953125
2025-02-26,398.010009765625,403.6000061035156,394.25,399.7300109863281,19619000,396.6930847167969
2025-02-27,401.2699890136719,405.739990234375,392.1700134277344,392.5299987792969,21127400,389.5477600097656
2025-02-28,392.6600036621094,397.6300048828125,386.57000732421875,396.989990234375,32845700,393.973876953125
2025-03-03,398.82000732421875,398.82000732421875,386.1600036621094,388.489990234375,23007700,385.5384521484375
2025-03-04,383.3999938964844,392.5799865722656,381.0,388.6099853515625,29342900,385.65753173828125
2025-03-05,389.3399963378906,401.6700134277344,388.80999755859375,401.0199890136719,23433100,397.9732666015625
2025-03-06,394.2799987792969,402.1499938964844,392.67999267578125,396.8900146484375,23304600,393.8746337890625
2025-03-07,392.32000732421875,394.79998779296875,385.5400085449219,393.30999755859375,22034100,390.3218688964844
2025-03-10,385.8399963378906,386.3999938964844,377.2200012207031,380.1600036621094,32840100,377.2717590332031
2025-03-11,379.0,386.0,376.9100036621094,380.45001220703125,30380200,377.5595703125
2025-03-12,382.95001220703125,385.2200012207031,378.95001220703125,383.2699890136719,24253600,380.3581237792969
2025-03-13,383.1600036621094,385.32000732421875,377.45001220703125,378.7699890136719,20473000,375.8923034667969
2025-03-14,379.7799987792969,390.2300109863281,379.510009765625,388.55999755859375,19952800,385.6079406738281
2025-03-17,386.70001220703125,392.7099914550781,385.57000732421875,388.70001220703125,22474300,385.74688720703125
2025-03-18,387.07000732421875,387.3699951171875,381.1000061035156,383.5199890136719,19486900,380.6062316894531
2025-03-19,385.5299987792969,389.67999267578125,384.0,387.82000732421875,19185500,384.8735656738281
2025-03-20,385.739990234375,391.7900085449219,383.2799987792969,386.8399963378906,18470500,383.9010314941406
2025-03-21,383.2200012207031,391.739990234375,382.79998779296875,391.260009765625,39675900,388.2874450683594
2025-03-24,395.3999938964844,395.3999938964844,389.80999755859375,393.0799865722656,21004500,390.0935974121094
2025-03-25,393.9200134277344,396.3599853515625,392.6400146484375,395.1600036621094,15775000,392.15777587890625
2025-03-26,395.0,395.30999755859375,388.57000732421875,389.9700012207031,16108400,387.0072326660156
2025-03-27,390.1300048828125,392.239990234375,387.3999938964844,390.5799865722656,13766800,387.6125793457031
2025-03-28,388.0799865722656,389.1300048828125,376.92999267578125,378.79998779296875,21632000,375.9220886230469
2025-03-31,372.5400085449219,377.07000732421875,367.239990234375,375.3900146484375,35184700,372.53802490234375
2025-04-01,374.6499938964844,382.8500061035156,373.2300109863281,382.19000244140625,19689500,379.28631591796875
2025-04-02,377.9700012207031,385.0799865722656,376.6199951171875,382.1400146484375,16092600,379.2366943359375
2025-04-03,374.7900085449219,377.4800109863281,369.3500061035156,373.1099853515625,30198000,370.2752990722656
2025-04-04,364.1300048828125,374.5899963378906,359.4800109863281,359.8399963378906,49209900,357.1061096191406
2025-04-07,350.8800048828125,371.0,344.7900085449219,357.8599853515625,50425000,355.14117431640625
2025-04-08,368.260009765625,373.6499938964844,350.25,354.55999755859375,35868900,351.86627197265625
2025-04-09,353.5400085449219,393.2300109863281,353.1000061035156,390.489990234375,50199700,387.52325439453125
2025-04-10,382.05999755859375,383.8999938964844,367.79998779296875,381.3500061035156,38024400,378.4527282714844
2025-04-11,380.6400146484375,390.04998779296875,378.8900146484375,388.45001220703125,23839200,385.498779296875
2025-04-14,393.2200012207031,394.6499938964844,384.2099914550781,387.80999755859375,19251200,384.8636474609375
2025-04-15,388.510009765625,391.8900146484375,384.1600036621094,385.7300109863281,17199900,382.7994384765625
2025-04-16,380.6700134277344,381.6099853515625,368.0,371.6099853515625,21967800,368.78668212890625
