,Open,High,Low,Close,Volume,Adj Close
2025-04-14,69.19000244140625,70.13999938964844,68.58000183105469,69.7300033569336,3742300,68.1379165649414
2025-04-15,69.87000274658203,70.52999877929688,69.66000366210938,70.22000122070312,3187300,68.61672973632812
2025-04-16,69.9800033569336,71.26000213623047,69.69999694824219,70.38999938964844,3027800,68.78284454345703
2025-04-17,70.76000213623047,71.95999908447266,70.22000122070312,71.12000274658203,3595100,69.49617767333984
2025-04-21,70.52999877929688,71.06999969482422,69.08000183105469,70.45999908447266,5086200,68.85124206542969
2025-04-22,71.3499984741211,72.44999694824219,70.94999694824219,72.30999755859375,4966500,70.65901184082031
2025-04-23,73.05999755859375,74.25,72.55999755859375,73.30999755859375,4060500,71.63617706298828
2025-04-24,73.20999908447266,74.76000213623047,72.70999908447266,74.5199966430664,4021500,72.81855010986328
2025-04-25,74.54000091552734,75.2300033569336,74.20999908447266,74.68000030517578,4123000,72.97489166259766
2025-04-28,74.79000091552734,75.91999816894531,74.30999755859375,75.5999984741211,4817800,73.87389373779297
2025-04-29,75.30999755859375,76.05999755859375,75.13999938964844,75.3499984741211,3507500,73.62959289550781
2025-04-30,74.94000244140625,75.08000183105469,72.98999786376953,74.2699966430664,4419700,72.57425689697266
2025-05-01,74.37999725341797,75.22000122070312,73.44000244140625,74.69999694824219,3306000,72.99444580078125
2025-05-02,75.0999984741211,76.04000091552734,74.80999755859375,75.47000122070312,2830800,73.74686431884766
2025-05-05,75.0999984741211,75.73999786376953,74.55000305175781,75.36000061035156,3187900,73.63937377929688
2025-05-06,75.04000091552734,76.05000305175781,74.44999694824219,75.06999969482422,3108900,73.35598754882812
2025-05-07,74.86000061035156,76.30000305175781,74.5199966430664,75.86000061035156,4619200,74.12796020507812
2025-05-08,75.9000015258789,77.58000183105469,75.55999755859375,75.7699966430664,4031900,74.04000854492188
2025-05-09,75.26000213623047,76.33999633789062,74.83999633789062,75.41999816894531,3066400,73.69800567626953
2025-05-12,76.13999938964844,76.13999938964844,74.80999755859375,75.66999816894531,4194000,73.94229888916016
2025-05-13,75.47000122070312,76.5999984741211,75.04000091552734,75.12999725341797,4249900,73.41461944580078
2025-05-14,75.08000183105469,75.08999633789062,73.33000183105469,74.86000061035156,4989200,73.15079498291016
2025-05-15,75.0,76.68000030517578,75.0,76.47000122070312,2895800,74.72402954101562
2025-05-16,76.66999816894531,77.68000030517578,76.01000213623047,77.61000061035156,3336900,75.83800506591797
2025-05-19,77.38999938964844,78.47000122070312,77.12000274658203,78.43000030517578,4004600,76.6392822265625
2025-05-20,78.76000213623047,78.9800033569336,78.0999984741211,78.2300033569336,3435100,76.44384765625
2025-05-21,78.0,78.56999969482422,76.80000305175781,76.83000183105469,3521500,75.07581329345703
2025-05-22,76.41000366210938,77.16999816894531,75.72000122070312,76.75,3269700,74.99764251708984
2025-05-23,76.79000091552734,77.77999877929688,76.13999938964844,77.69000244140625,3272400,75.91617584228516
2025-05-27,78.79000091552734,79.25,78.0,78.91000366210938,2903000,77.10832214355469
2025-05-28,78.77999877929688,79.23999786376953,77.0199966430664,77.5,3124800,75.73051452636719
2025-05-29,77.55000305175781,77.97000122070312,77.11000061035156,77.94999694824219,2308600,76.17022705078125
2025-05-30,77.51000213623047,78.80999755859375,77.37000274658203,78.58999633789062,8580600,76.79561614990234
2025-06-02,77.87999725341797,78.58999633789062,77.5,78.0199966430664,3250000,76.23863983154297
2025-06-03,78.0,78.01000213623047,76.70999908447266,77.79000091552734,3455100,76.0138931274414
2025-06-04,77.63999938964844,77.75,76.36000061035156,76.43000030517578,3170700,74.68494415283203
2025-06-05,76.44999694824219,76.72000122070312,75.75,75.94999694824219,2616900,74.21589660644531
2025-06-06,76.61000061035156,76.9000015258789,75.83999633789062,76.8499984741211,2882700,75.09534454345703
2025-06-09,76.73999786376953,77.08999633789062,74.43000030517578,74.69000244140625,6237000,72.98467254638672
2025-06-10,74.93000030517578,76.16999816894531,74.83999633789062,75.97000122070312,3772600,74.2354507446289
2025-06-11,76.06999969482422,76.44000244140625,75.58999633789062,75.9800033569336,3042300,74.2452163696289
2025-06-12,75.68000030517578,76.30999755859375,75.55000305175781,76.2300033569336,2698800,74.48951721191406
2025-06-13,76.05999755859375,76.27999877929688,73.58999633789062,74.08000183105469,3855100,72.38860321044922
2025-06-16,74.83000183105469,75.05000305175781,73.38999938964844,73.77999877929688,3553100,72.09544372558594
2025-06-17,73.48999786376953,74.27999877929688,73.05999755859375,74.08000183105469,4107300,72.38860321044922
2025-06-18,74.19999694824219,75.06999969482422,73.83000183105469,74.38999938964844,3257800,72.69151306152344
2025-06-20,74.5999984741211,75.36000061035156,73.91999816894531,74.05999755859375,10288000,72.36904907226562
2025-06-23,74.4000015258789,75.86000061035156,74.18000030517578,75.79000091552734,5506200,74.05956268310547
2025-06-24,75.79000091552734,76.37000274658203,75.38999938964844,76.08999633789062,3358700,74.35270690917969
2025-06-25,75.58000183105469,75.9000015258789,74.77999877929688,75.0199966430664,2443600,73.30713653564453
2025-06-26,74.45999908447266,74.94999694824219,73.61000061035156,74.94000244140625,5365400,73.86402893066406
2025-06-27,75.08000183105469,75.9000015258789,74.75,75.36000061035156,5966300,74.27799987792969
2025-06-30,75.30000305175781,75.83000183105469,74.94999694824219,75.7699966430664,3815900,74.68209838867188
2025-07-01,75.52999877929688,76.91999816894531,75.19000244140625,76.18000030517578,3780700,75.08621978759766
2025-07-02,75.9000015258789,76.06999969482422,74.55000305175781,74.81999969482422,3303800,73.7457504272461
2025-07-03,74.7300033569336,75.33999633789062,74.30000305175781,75.12000274658203,1972700,74.04144287109375
2025-07-07,74.88999938964844,75.30999755859375,74.0999984741211,74.38999938964844,2207200,73.3219223022461
2025-07-08,74.0199966430664,74.69999694824219,73.33999633789062,74.31999969482422,4352200,73.2529296875
2025-07-09,74.56999969482422,74.83000183105469,73.18000030517578,74.48999786376953,5035900,73.42047882080078
2025-07-10,73.83999633789062,75.05000305175781,73.83000183105469,74.9000015258789,2638000,73.82460021972656
2025-07-11,74.06999969482422,75.0199966430664,73.83999633789062,74.55999755859375,2819300,73.4894790649414
2025-07-14,74.5,75.08000183105469,73.97000122070312,74.55000305175781,2345900,73.47962188720703
2025-07-15,74.58999633789062,74.75,73.8499984741211,74.13999938964844,2823800,73.07551574707031
2025-07-16,74.13999938964844,75.45999908447266,73.98999786376953,75.23999786376953,3596600,74.15971374511719
2025-07-17,74.98999786376953,76.4000015258789,74.83000183105469,76.29000091552734,2227000,75.19464111328125
2025-07-18,76.5,78.45999908447266,76.44000244140625,78.25,3637300,77.12650299072266
2025-07-21,78.27999877929688,78.83000183105469,77.87000274658203,78.56999969482422,3046000,77.44190979003906
2025-07-22,78.30000305175781,79.83000183105469,78.20999908447266,79.80000305175781,3399800,78.65424346923828
2025-07-23,80.0,80.48999786376953,78.70999908447266,79.37999725341797,3203900,78.24027252197266
2025-07-24,79.41999816894531,80.83999633789062,79.19999694824219,80.45999908447266,2957600,79.30477142333984
2025-07-25,80.5199966430664,80.97000122070312,79.9000015258789,80.81999969482422,2138000,79.65959930419922
2025-07-28,80.72000122070312,80.73999786376953,79.81999969482422,80.30999755859375,2973100,79.15692138671875
2025-07-29,80.75,81.43000030517578,80.55000305175781,81.1500015258789,4314400,79.98486328125
2025-07-30,81.44999694824219,81.94999694824219,80.66000366210938,81.18000030517578,3690900,80.0144271850586
2025-07-31,80.7699966430664,82.1500015258789,80.7699966430664,81.68000030517578,3631900,80.50725555419922
2025-08-01,81.66000366210938,81.77999877929688,80.44999694824219,80.97000122070312,2661700,79.80744934082031
2025-08-04,81.54000091552734,83.48999786376953,81.4000015258789,82.9800033569336,4358600,81.78858947753906
2025-08-05,83.25,83.26000213623047,80.6500015258789,82.37000274658203,5165600,81.18734741210938
2025-08-06,82.43000030517578,82.91999816894531,80.88999938964844,81.1500015258789,4807300,79.98486328125
2025-08-07,81.48999786376953,83.23999786376953,81.0,82.58999633789062,5962200,81.40418243408203
2025-08-08,82.47000122070312,83.5,81.05000305175781,81.70999908447266,3605000,80.53681945800781
2025-08-11,81.75,81.98999786376953,80.38999938964844,80.9000015258789,3906500,79.73844909667969
2025-08-12,81.04000091552734,82.12000274658203,80.72000122070312,82.08999633789062,2601000,80.91136169433594
2025-08-13,82.29000091552734,82.6500015258789,81.58000183105469,82.22000122070312,3159000,81.03949737548828
2025-08-14,81.88999938964844,82.5199966430664,81.36000061035156,81.87999725341797,2775400,80.70437622070312
2025-08-15,81.75,81.94999694824219,80.9800033569336,81.2300033569336,4067200,80.063720703125
2025-08-18,81.12999725341797,81.44999694824219,80.55000305175781,80.98999786376953,2118800,79.82716369628906
2025-08-19,81.16000366210938,82.80999755859375,81.16000366210938,82.6500015258789,3136800,81.46332550048828
2025-08-20,82.88999938964844,83.44000244140625,82.13999938964844,82.4000015258789,2838400,81.2169189453125
2025-08-21,82.33999633789062,82.70999908447266,81.11000061035156,81.12999725341797,3398600,79.96514892578125
2025-08-22,81.88999938964844,83.0199966430664,81.19999694824219,82.9000015258789,2489200,81.7097396850586
2025-08-25,82.16000366210938,82.45999908447266,81.5,81.69000244140625,2268800,80.5171127319336
2025-08-26,81.44000244140625,82.52999877929688,81.1500015258789,81.77999877929688,3964100,80.60581970214844
2025-08-27,81.88999938964844,82.47000122070312,81.83000183105469,82.26000213623047,3708700,81.07892608642578
2025-08-28,82.26000213623047,82.33000183105469,81.30999755859375,81.44000244140625,2535000,80.27070617675781
2025-08-29,81.11000061035156,83.36000061035156,81.04000091552734,82.55999755859375,3485200,81.37461853027344
2025-09-02,82.0,83.23999786376953,81.58000183105469,82.88999938964844,4127400,81.69987487792969
2025-09-03,82.44999694824219,82.97000122070312,81.36000061035156,82.2300033569336,3238900,81.04936218261719
2025-09-04,82.5999984741211,82.9800033569336,81.27999877929688,82.12000274658203,3601800,80.94093322753906
2025-09-05,82.06999969482422,82.37000274658203,80.45999908447266,81.11000061035156,4311500,79.94544219970703
2025-09-08,81.4000015258789,81.4000015258789,78.97000122070312,79.41000366210938,4818200,78.26984405517578
2025-09-09,79.1500015258789,80.81999969482422,79.1500015258789,80.31999969482422,4025600,79.16677856445312
2025-09-10,80.37999725341797,82.20999908447266,80.22000122070312,82.01000213623047,3727700,80.83251953125
2025-09-11,82.0,83.58000183105469,81.75,83.47000122070312,4779600,82.27155303955078
2025-09-12,83.30000305175781,84.31999969482422,83.11000061035156,83.94000244140625,3204800,82.73480987548828
2025-09-15,84.02999877929688,85.22000122070312,83.31999969482422,83.38999938964844,5775400,82.19270324707031
2025-09-16,83.19999694824219,83.5999984741211,82.56999969482422,82.69999694824219,4362900,81.51261138916016
2025-09-17,83.2699966430664,84.0,82.56999969482422,82.6500015258789,6866000,81.46332550048828
2025-09-18,82.31999969482422,82.93000030517578,81.72000122070312,82.4800033569336,5866300,81.2957763671875
2025-09-19,82.95999908447266,83.58000183105469,82.37000274658203,83.19999694824219,9015600,82.00542449951172
2025-09-22,82.56999969482422,83.0,81.9800033569336,82.37000274658203,6043700,81.18734741210938
2025-09-23,85.0,86.80000305175781,83.70999908447266,86.05000305175781,7570800,84.81451416015625
2025-09-24,86.41000366210938,87.36000061035156,86.12000274658203,87.27999877929688,4580500,86.02684783935547
2025-09-25,87.16999816894531,87.6500015258789,86.05999755859375,86.48999786376953,3868500,85.24818420410156
2025-09-26,86.80999755859375,88.66000366210938,86.5,88.58999633789062,3494900,87.31803894042969
2025-09-29,88.80999755859375,89.80000305175781,88.29000091552734,89.69999694824219,3930600,88.41210174560547
2025-09-30,89.61000061035156,90.52999877929688,89.16000366210938,89.9800033569336,3512400,88.6880874633789
2025-10-01,89.44999694824219,89.62999725341797,88.81999969482422,89.26000213623047,2586900,88.6136245727539
2025-10-02,88.75,89.69000244140625,88.43000030517578,89.27999877929688,3580300,88.63347625732422
2025-10-03,89.48999786376953,91.98999786376953,89.0999984741211,91.44000244140625,4127000,90.77783966064453
2025-10-06,91.5,92.48999786376953,91.22000122070312,92.45999908447266,2863100,91.79045104980469
2025-10-07,93.62000274658203,94.05000305175781,92.5,94.01000213623047,4738800,93.32923126220703
2025-10-08,94.12999725341797,95.72000122070312,93.36000061035156,93.36000061035156,4820700,92.6839370727539
2025-10-09,93.87999725341797,94.5,91.31999969482422,91.63999938964844,4104000,90.97638702392578
2025-10-10,92.11000061035156,92.5,90.0999984741211,90.19999694824219,3899600,89.54681396484375
2025-10-13,90.37000274658203,91.72000122070312,89.98999786376953,91.16999816894531,3035900,90.5097885131836
2025-10-14,90.87000274658203,91.5999984741211,90.19999694824219,91.33000183105469,3087600,90.66864013671875
2025-10-15,91.7300033569336,92.6500015258789,91.51000213623047,92.29000091552734,3066400,91.6216812133789
2025-10-16,92.25,92.94000244140625,90.95999908447266,91.13999938964844,2674100,90.48001098632812
2025-10-17,91.25,91.63999938964844,90.58000183105469,91.29000091552734,2978800,90.6289291381836
2025-10-20,92.3499984741211,93.66000366210938,91.8499984741211,92.72000122070312,3444300,92.04856872558594
2025-10-21,93.19999694824219,93.58000183105469,91.6500015258789,92.29000091552734,2722400,91.6216812133789
2025-10-22,93.08999633789062,93.23999786376953,91.37999725341797,92.05999755859375,3320100,91.39334869384766
2025-10-23,92.62999725341797,92.98999786376953,91.37999725341797,91.80999755859375,1910300,91.14515686035156
2025-10-24,92.30000305175781,92.93000030517578,92.12000274658203,92.77999877929688,1876700,92.1081314086914
2025-10-27,92.83000183105469,93.31999969482422,92.05000305175781,93.16999816894531,2568300,92.49530792236328
2025-10-28,93.87000274658203,93.87000274658203,92.16000366210938,92.55000305175781,2407300,91.87980651855469
2025-10-29,92.26000213623047,93.05999755859375,91.66999816894531,92.19999694824219,2200500,91.53233337402344
2025-10-30,92.48999786376953,93.22000122070312,92.27999877929688,92.44000244140625,2064100,91.77059936523438
2025-10-31,91.69000244140625,92.44999694824219,91.02999877929688,91.94000244140625,3027400,91.27422332763672
2025-11-03,91.69999694824219,92.73999786376953,90.16999816894531,92.58000183105469,2649200,91.90958404541016
2025-11-04,92.30000305175781,92.95999908447266,91.69999694824219,92.4800033569336,2848900,91.81031036376953
2025-11-05,93.33000183105469,94.75,90.83999633789062,92.38999938964844,6589900,91.72095489501953
2025-11-06,92.44999694824219,93.7699966430664,92.43000030517578,92.77999877929688,2659500,92.1081314086914
2025-11-07,93.06999969482422,93.94999694824219,91.87999725341797,93.72000122070312,3505800,93.04132843017578
2025-11-10,93.94999694824219,94.12999725341797,92.48999786376953,92.94000244140625,3807500,92.26697540283203
2025-11-11,93.02999877929688,93.83999633789062,92.31999969482422,93.52999877929688,3201000,92.85269927978516
2025-11-12,93.31999969482422,93.9000015258789,91.9000015258789,92.47000122070312,2946000,91.80038452148438
2025-11-13,92.2300033569336,93.61000061035156,90.37999725341797,92.22000122070312,5611200,91.55219268798828
2025-11-14,93.33000183105469,93.3499984741211,91.48999786376953,92.0,4475200,91.33378601074219
2025-11-17,92.37999725341797,92.75,91.12000274658203,92.19999694824219,5119400,91.53233337402344
2025-11-18,91.9000015258789,92.3499984741211,90.66000366210938,91.5999984741211,3882400,90.93667602539062
2025-11-19,91.9000015258789,92.01000213623047,90.98999786376953,91.0199966430664,3566900,90.36087799072266
2025-11-20,91.80999755859375,92.81999969482422,90.66999816894531,90.70999908447266,2573700,90.0531234741211
2025-11-21,91.30999755859375,92.86000061035156,90.54000091552734,92.5,4634900,91.83016204833984
2025-11-24,92.5,95.05000305175781,91.97000122070312,93.91000366210938,13195700,93.2299575805664
2025-11-25,93.91000366210938,93.91000366210938,92.33999633789062,92.47000122070312,3382200,91.80038452148438
2025-11-26,92.98999786376953,94.0,92.62000274658203,93.79000091552734,2725200,93.11082458496094
2025-11-28,93.7699966430664,94.7300033569336,93.16000366210938,94.72000122070312,1281200,94.03408813476562
2025-12-01,93.87999725341797,94.27999877929688,91.37000274658203,91.5,4579100,90.83740234375
2025-12-02,91.63999938964844,91.75,90.26000213623047,90.94999694824219,3406300,90.2913818359375
2025-12-03,91.08000183105469,91.12999725341797,90.30999755859375,90.7300033569336,2526900,90.07298278808594
2025-12-04,90.44999694824219,91.41999816894531,89.80000305175781,90.06999969482422,5004200,89.41775512695312
2025-12-05,90.22000122070312,91.12000274658203,89.7699966430664,90.66000366210938,3395000,90.00348663330078
2025-12-08,90.52999877929688,90.58000183105469,87.8499984741211,88.16000366210938,4131100,87.52159118652344
2025-12-09,88.62999725341797,89.18000030517578,88.08999633789062,88.31999969482422,2656100,87.68043518066406
2025-12-10,88.22000122070312,89.29000091552734,87.91000366210938,89.06999969482422,5688700,88.42500305175781
2025-12-11,88.20999908447266,89.2300033569336,87.94999694824219,88.97000122070312,2913800,88.97000122070312
2025-12-12,89.12000274658203,89.5199966430664,87.94000244140625,88.48999786376953,2424100,88.48999786376953
2025-12-15,89.51000213623047,89.51000213623047,87.05999755859375,88.58999633789062,3620300,88.58999633789062
2025-12-16,88.04000091552734,88.47000122070312,86.86000061035156,87.91000366210938,3321200,87.91000366210938
2025-12-17,87.51000213623047,88.16999816894531,86.23999786376953,86.77999877929688,5368900,86.77999877929688
2025-12-18,87.72000122070312,87.94999694824219,87.11000061035156,87.25,4716000,87.25
2025-12-19,87.38999938964844,88.37999725341797,86.87000274658203,86.94000244140625,6173800,86.94000244140625
2025-12-22,87.04000091552734,88.1500015258789,86.55999755859375,88.08999633789062,2794600,88.08999633789062
2025-12-23,88.0,88.88999938964844,87.61000061035156,88.68000030517578,3207400,88.68000030517578
2025-12-24,88.80000305175781,89.0199966430664,88.37999725341797,88.83999633789062,1191800,88.83999633789062
2025-12-26,88.8499984741211,89.1500015258789,88.30999755859375,88.61000061035156,1087600,88.61000061035156
2025-12-29,88.69000244140625,89.45999908447266,88.69000244140625,88.91000366210938,2002700,88.91000366210938
2025-12-30,88.88999938964844,89.16999816894531,88.4800033569336,89.08999633789062,1662200,89.08999633789062
2025-12-31,89.08999633789062,89.56999969482422,88.11000061035156,88.29000091552734,2039900,88.29000091552734
2026-01-02,88.72000122070312,89.91999816894531,87.83999633789062,89.70999908447266,1996000,89.70999908447266
2026-01-05,89.44999694824219,89.44999694824219,86.5,87.54000091552734,2954100,87.54000091552734
2026-01-06,87.58000183105469,87.91000366210938,86.8499984741211,87.69999694824219,2921500,87.69999694824219
2026-01-07,87.94999694824219,88.27999877929688,85.80999755859375,86.36000061035156,2492800,86.36000061035156
2026-01-08,86.0999984741211,88.5199966430664,86.08000183105469,88.02999877929688,3374800,88.02999877929688
2026-01-09,88.4800033569336,89.12999725341797,88.08999633789062,88.81999969482422,2809300,88.81999969482422
2026-01-12,88.48999786376953,89.73999786376953,88.33999633789062,89.0999984741211,2117200,89.0999984741211
2026-01-13,89.0,90.47000122070312,88.5,90.29000091552734,2173200,90.29000091552734
2026-01-14,90.2699966430664,91.66000366210938,90.05000305175781,91.31999969482422,3230600,91.31999969482422
2026-01-15,91.58000183105469,92.23999786376953,91.29000091552734,91.56999969482422,2176000,91.56999969482422
2026-01-16,91.2300033569336,92.56999969482422,90.75,92.55000305175781,2116700,92.55000305175781
2026-01-20,92.11000061035156,92.29000091552734,87.9000015258789,88.43000030517578,6771500,88.43000030517578
2026-01-21,88.80000305175781,88.98999786376953,83.91000366210938,85.9800033569336,11182300,85.9800033569336
2026-01-22,86.48999786376953,87.12000274658203,85.2699966430664,85.75,6330500,85.75
2026-01-23,85.77999877929688,86.75,85.38999938964844,85.94000244140625,4797100,85.94000244140625
2026-01-26,86.22000122070312,87.41000366210938,86.1500015258789,86.69999694824219,5039700,86.69999694824219
2026-01-27,86.68000030517578,87.55999755859375,86.0999984741211,87.11000061035156,3798000,87.11000061035156
2026-01-28,87.11000061035156,87.72000122070312,86.31999969482422,86.77999877929688,5611900,86.77999877929688
2026-01-29,87.47000122070312,87.73999786376953,86.01000213623047,87.0999984741211,5638800,87.0999984741211
2026-01-30,87.08000183105469,87.75,86.22000122070312,87.01000213623047,8028000,87.01000213623047
2026-02-02,87.0,87.75,85.79000091552734,86.22000122070312,3788500,86.22000122070312
2026-02-03,85.87999725341797,87.13999938964844,85.79000091552734,87.0,5622700,87.0
2026-02-04,87.5199966430664,87.69999694824219,86.37999725341797,86.62999725341797,4110000,86.62999725341797
2026-02-05,86.0,87.11000061035156,85.62999725341797,86.66000366210938,4490000,86.66000366210938
2026-02-06,87.55000305175781,88.08000183105469,86.20999908447266,87.36000061035156,4775500,87.36000061035156
2026-02-09,87.47000122070312,88.04000091552734,86.18000030517578,87.4800033569336,3696300,87.4800033569336
2026-02-10,87.9000015258789,90.05999755859375,87.33000183105469,89.69999694824219,4143400,89.69999694824219
2026-02-11,90.61000061035156,91.20999908447266,89.77999877929688,91.18000030517578,3670300,91.18000030517578
2026-02-12,91.4800033569336,93.36000061035156,91.20999908447266,92.79000091552734,4902300,92.79000091552734
2026-02-13,92.62999725341797,95.73999786376953,91.94000244140625,94.77999877929688,6225100,94.77999877929688
2026-02-17,95.16999816894531,95.5,92.80000305175781,92.94000244140625,3342100,92.94000244140625
2026-02-18,93.0199966430664,93.8499984741211,91.58000183105469,91.7300033569336,3420700,91.7300033569336
2026-02-19,91.8499984741211,93.08999633789062,91.62000274658203,92.97000122070312,2402900,92.97000122070312
2026-02-20,93.61000061035156,93.61000061035156,92.48999786376953,93.55000305175781,3255500,93.55000305175781
2026-02-23,93.45999908447266,94.80999755859375,93.05000305175781,93.5999984741211,2930700,93.5999984741211
2026-02-24,93.66000366210938,94.37000274658203,92.25,93.97000122070312,2976400,93.97000122070312
2026-02-25,93.77999877929688,94.79000091552734,92.83999633789062,94.5,4172200,94.5
2026-02-26,95.7699966430664,97.44999694824219,94.01000213623047,95.19999694824219,4950900,95.19999694824219
2026-02-27,96.18000030517578,96.44999694824219,94.61000061035156,96.2699966430664,4816300,96.2699966430664
2026-03-02,96.12999725341797,96.44999694824219,95.16000366210938,95.96499633789062,602644,95.96499633789062
